id,latitude_min,longitude_min,latitude_max,longitude_max,sand,coral_algae,rock,seagrass,microalgal_mats,rubble,seagrass_label1,seagrass_label2
4553,124.13731206,24.41848072,124.13919772,24.42036638,0,0,0,0,0,0,0,0
4554,124.13919772,24.41848072,124.14108338,24.42036638,0,0,0,0,0,0,0,0
4555,124.14108338,24.41848072,124.14296904,24.42036638,0,0,0,0,0,0,0,0
4556,124.14296904,24.41848072,124.1448547,24.42036638,0,0,0,0,0,0,0,0
4557,124.1448547,24.41848072,124.14674036,24.42036638,0,0,0,0,0,0,0,0
4558,124.248566,24.41848072,124.25045166,24.42036638,0,0,0,0,0,0,0,0
4559,124.25045166,24.41848072,124.25233732,24.42036638,0,0,0,0,0,0,0,0
4560,124.25233732,24.41848072,124.25422298000001,24.42036638,0,0,0,0,0,0,0,1
4561,124.25422298000001,24.41848072,124.25610864000001,24.42036638,53.574580759046775,0.0,46.425419240953225,0.0,0.0,0.0,0,1
4562,124.25610864000001,24.41848072,124.25799430000001,24.42036638,8.83759966428871,0.0,76.92824171212756,10.188837599664287,0.0,4.0453210239194295,0,1
4563,124.25799430000001,24.41848072,124.25987996,24.42036638,0.0,8.173076923076923,33.22115384615385,12.932692307692308,0.0,45.673076923076934,0,0
4564,124.25987996,24.41848072,124.26176562,24.42036638,0.0,0.0,4.350961538461538,0.0,0.0,95.64903846153847,0,0
4565,124.26176562,24.41848072,124.26365128,24.42036638,0.0,0.0,50.09610764055742,0.0,0.0,49.90389235944257,0,0
4566,124.26365128,24.41848072,124.26553694,24.42036638,0.0,0.18429487179487178,99.81570512820512,0.0,0.0,0.0,0,0
4567,124.26553694,24.41848072,124.2674226,24.42036638,0.0,21.081730769230774,78.91826923076923,0.0,0.0,0.0,0,0
4568,124.2674226,24.41848072,124.26930826,24.42036638,0.0,96.14643545279384,3.8535645472061653,0.0,0.0,0.0,0,0
4569,124.26930826,24.41848072,124.27119392,24.42036638,0,0,0,0,0,0,0,0
4570,124.27119392,24.41848072,124.27307958,24.42036638,0,0,0,0,0,0,0,0
4571,124.06377132,24.42036638,124.06565698,24.42225204,0,0,0,0,0,0,0,0
4572,124.06565698,24.42036638,124.06754264,24.42225204,0,0,0,0,0,0,0,0
4573,124.06754264,24.42036638,124.0694283,24.42225204,0,0,0,0,0,0,0,0
4574,124.0694283,24.42036638,124.07131396,24.42225204,0,0,0,0,0,0,0,0
4575,124.07131396,24.42036638,124.07319962,24.42225204,0,0,0,0,0,0,0,0
4576,124.07319962,24.42036638,124.07508528,24.42225204,0,0,0,0,0,0,0,0
4577,124.07508528,24.42036638,124.07697094,24.42225204,0.0,100.0,0.0,0.0,0.0,0.0,0,0
4578,124.07697094,24.42036638,124.07885660000001,24.42225204,0.0,63.43732381131366,36.56267618868633,0.0,0.0,0.0,0,0
4579,124.07885660000001,24.42036638,124.08074226000001,24.42225204,0.0,7.510689719278678,92.48931028072131,0.0,0.0,0.0,0,0
4580,124.08074226000001,24.42036638,124.08262792000001,24.42225204,0.0,0.0,100.0,0.0,0.0,0.0,0,0
4581,124.08262792000001,24.42036638,124.08451358,24.42225204,0,0,0,0,0,0,0,0
4582,124.08451358,24.42036638,124.08639924,24.42225204,0.0,0.0,100.0,0.0,0.0,0.0,0,0
4583,124.08639924,24.42036638,124.0882849,24.42225204,0.0,4.253497002569227,32.472166714244935,48.2871824150728,0.0,14.987153868113042,0,0
4584,124.0882849,24.42036638,124.09017056,24.42225204,0.0,31.367678871885268,0.0,34.15591699383062,0.0,34.4764041342841,0,0
4585,124.09017056,24.42036638,124.09205622,24.42225204,0.0,19.943910256410255,19.054487179487182,0.0,0.0,61.00160256410256,0,0
4586,124.09205622,24.42036638,124.09394188,24.42225204,1.839896707553261,12.031956100710142,8.255326016785025,2.6549386701097486,0.0,75.21788250484184,0,0
4587,124.09394188,24.42036638,124.09582754,24.42225204,1.8049636500376034,14.853346703434445,0.0,5.465028829280521,0.0,77.87666081724744,0,1
4588,124.09582754,24.42036638,124.0977132,24.42225204,0.0,27.442298634008484,12.793217145548756,0.0,0.0,59.76448422044277,0,1
4589,124.0977132,24.42036638,124.09959886,24.42225204,0.0,47.273572840367386,12.463667015463317,0.0,0.0,40.26276014416928,0,1
4590,124.09959886,24.42036638,124.10148452,24.42225204,0.0,87.18074656188605,0.9332023575638504,0.0,0.0,11.886051080550097,0,1
4591,124.10148452,24.42036638,124.10337018,24.42225204,0.0,100.0,0.0,0.0,0.0,0.0,0,1
4592,124.10337018,24.42036638,124.10525584,24.42225204,0,0,0,0,0,0,0,0
4593,124.10525584,24.42036638,124.1071415,24.42225204,0,0,0,0,0,0,0,0
4594,124.1071415,24.42036638,124.10902716,24.42225204,0,0,0,0,0,0,0,0
4595,124.10902716,24.42036638,124.11091282,24.42225204,0,0,0,0,0,0,0,0
4596,124.11091282,24.42036638,124.11279848000001,24.42225204,0.0,83.58296622613803,0.0,0.0,0.0,16.417033773861966,0,1
4597,124.11279848000001,24.42036638,124.11468414000001,24.42225204,0.0,100.0,0.0,0.0,0.0,0.0,0,1
4598,124.11468414000001,24.42036638,124.11656980000001,24.42225204,0.0,100.0,0.0,0.0,0.0,0.0,0,1
4599,124.11656980000001,24.42036638,124.11845546,24.42225204,0.0,37.876206700738216,0.0,0.0,0.0,62.123793299261784,0,0
4600,124.11845546,24.42036638,124.12034112,24.42225204,0.0,100.0,0.0,0.0,0.0,0.0,0,0
4601,124.12034112,24.42036638,124.12222678,24.42225204,0.0,100.0,0.0,0.0,0.0,0.0,0,0
4602,124.12222678,24.42036638,124.12411244,24.42225204,0.0,47.309379217273964,30.937921727395413,10.560053981106615,0.0,11.192645074224023,0,1
4603,124.12411244,24.42036638,124.1259981,24.42225204,0.0,31.043210992587234,33.57439884288555,20.547821370457424,0.0,14.834568794069785,0,1
4604,124.1259981,24.42036638,124.12788376,24.42225204,0.0,11.147593497237127,35.412829342516225,30.23944902698807,0.0,23.200128133258584,0,0
4605,124.12788376,24.42036638,124.12976942,24.42225204,0.0,19.830141815559653,63.27217370403013,11.337232593542188,0.0,5.560451886868041,0,0
4606,124.12976942,24.42036638,124.13165508,24.42225204,0.17628205128205138,0.0,97.78044871794872,0.0,0.0,2.0432692307692317,0,0
4607,124.13165508,24.42036638,124.13354074,24.42225204,43.62220058422591,0.0,56.3777994157741,0.0,0.0,0.0,0,0
4608,124.13354074,24.42036638,124.1354264,24.42225204,0,0,0,0,0,0,0,0
4609,124.1354264,24.42036638,124.13731206,24.42225204,0,0,0,0,0,0,0,0
4610,124.13731206,24.42036638,124.13919772,24.42225204,0,0,0,0,0,0,0,0
4611,124.13919772,24.42036638,124.14108338,24.42225204,0,0,0,0,0,0,0,0
4612,124.14108338,24.42036638,124.14296904,24.42225204,0,0,0,0,0,0,0,0
4613,124.14296904,24.42036638,124.1448547,24.42225204,0,0,0,0,0,0,0,0
4614,124.1448547,24.42036638,124.14674036,24.42225204,0,0,0,0,0,0,0,0
4615,124.248566,24.42036638,124.25045166,24.42225204,0,0,0,0,0,0,0,0
4616,124.25045166,24.42036638,124.25233732,24.42225204,0,0,0,0,0,0,0,0
4617,124.25233732,24.42036638,124.25422298000001,24.42225204,0,0,0,0,0,0,0,1
4618,124.25422298000001,24.42036638,124.25610864000001,24.42225204,67.56368118323746,0.0,32.43631881676253,0.0,0.0,0.0,0,1
4619,124.25610864000001,24.42036638,124.25799430000001,24.42225204,2.4517266244691935,8.348690008813398,79.39267686884062,9.806906497876774,0.0,0.0,0,0
4620,124.25799430000001,24.42036638,124.25987996,24.42225204,0.0,0.0,60.897435897435905,24.63141025641026,0.0,14.471153846153847,0,0
4621,124.25987996,24.42036638,124.26176562,24.42225204,0.0,0.0,2.483775338514543,4.55091739443955,0.0,92.9653072670459,0,0
4622,124.26176562,24.42036638,124.26365128,24.42225204,0.0,0.0,48.7986544930322,0.0,0.0,51.20134550696779,0,0
4623,124.26365128,24.42036638,124.26553694,24.42225204,0.0,20.248397435897445,79.75160256410257,0.0,0.0,0.0,0,0
4624,124.26553694,24.42036638,124.2674226,24.42225204,0.0,55.46252641846854,44.53747358153145,0.0,0.0,0.0,0,0
4625,124.2674226,24.42036638,124.26930826,24.42225204,0.0,100.0,0.0,0.0,0.0,0.0,0,0
4626,124.26930826,24.42036638,124.27119392,24.42225204,0,0,0,0,0,0,0,0
4627,124.27119392,24.42036638,124.27307958,24.42225204,0,0,0,0,0,0,0,0
4628,124.06377132,24.42225204,124.06565698,24.4241377,0,0,0,0,0,0,0,0
4629,124.06565698,24.42225204,124.06754264,24.4241377,0,0,0,0,0,0,0,0
4630,124.06754264,24.42225204,124.0694283,24.4241377,0,0,0,0,0,0,0,0
4631,124.0694283,24.42225204,124.07131396,24.4241377,0,0,0,0,0,0,0,0
4632,124.07131396,24.42225204,124.07319962,24.4241377,0,0,0,0,0,0,0,0
4633,124.07319962,24.42225204,124.07508528,24.4241377,0.0,100.0,0.0,0.0,0.0,0.0,0,0
4634,124.07508528,24.42225204,124.07697094,24.4241377,7.9401959793918575,77.62400242448733,8.83927669461562,0.44448934235781395,0.0,5.152035559147389,0,0
4635,124.07697094,24.42225204,124.07885660000001,24.4241377,0.0,65.35224813657129,20.694077101867435,11.909914242205657,0.0,2.0437605193556143,0,0
4636,124.07885660000001,24.42225204,124.08074226000001,24.4241377,0.0,53.015282940933496,46.984717059066504,0.0,0.0,0.0,0,0
4637,124.08074226000001,24.42225204,124.08262792000001,24.4241377,0,0,0,0,0,0,0,0
4638,124.08262792000001,24.42225204,124.08451358,24.4241377,0,0,0,0,0,0,0,0
4639,124.08451358,24.42225204,124.08639924,24.4241377,0,0,0,0,0,0,0,0
4640,124.08639924,24.42225204,124.0882849,24.4241377,0.0,7.78001341381623,92.21998658618377,0.0,0.0,0.0,0,0
4641,124.0882849,24.42225204,124.09017056,24.4241377,0.0,51.53859836357169,18.34756314478833,30.113838491639992,0.0,0.0,0,0
4642,124.09017056,24.42225204,124.09205622,24.4241377,10.215527601954973,28.18684400288439,10.704270491146545,13.532569505648587,0.0,37.36078839836552,0,0
4643,124.09205622,24.42225204,124.09394188,24.4241377,0.0,13.61064891846922,21.730449251247922,0.0,0.0,64.65890183028286,0,0
4644,124.09394188,24.42225204,124.09582754,24.4241377,0.0,42.28323251124554,0.0,0.0,0.0,57.71676748875446,0,0
4645,124.09582754,24.42225204,124.0977132,24.4241377,0.0,35.334756940082904,27.584474312272334,0.0,0.0,37.08076874764477,0,1
4646,124.0977132,24.42225204,124.09959886,24.4241377,4.086211040781989,0.0,68.07948081083246,0.0,0.0,27.834308148385546,0,1
4647,124.09959886,24.42225204,124.10148452,24.4241377,0.0,22.662072281432806,5.689558458209791,4.0868659347704135,0.0,67.561503325587,0,1
4648,124.10148452,24.42225204,124.10337018,24.4241377,0.0,58.49598163030998,0.0,0.0,0.0,41.504018369690016,0,1
4649,124.10337018,24.42225204,124.10525584,24.4241377,0.0,100.0,0.0,0.0,0.0,0.0,0,1
4650,124.10525584,24.42225204,124.1071415,24.4241377,0,0,0,0,0,0,0,0
4651,124.1071415,24.42225204,124.10902716,24.4241377,0.0,100.0,0.0,0.0,0.0,0.0,0,0
4652,124.10902716,24.42225204,124.11091282,24.4241377,0.0,100.0,0.0,0.0,0.0,0.0,0,1
4653,124.11091282,24.42225204,124.11279848000001,24.4241377,0.0,67.64065899906745,0.0,0.0,0.0,32.35934100093255,0,1
4654,124.11279848000001,24.42225204,124.11468414000001,24.4241377,0.0,100.0,0.0,0.0,0.0,0.0,0,1
4655,124.11468414000001,24.42225204,124.11656980000001,24.4241377,0.0,100.0,0.0,0.0,0.0,0.0,0,1
4656,124.11656980000001,24.42225204,124.11845546,24.4241377,0.0,100.0,0.0,0.0,0.0,0.0,0,1
4657,124.11845546,24.42225204,124.12034112,24.4241377,0.0,75.39973787680209,0.0,0.8519003931847969,0.0,23.74836173001311,0,0
4658,124.12034112,24.42225204,124.12222678,24.4241377,0.0,94.02000659558097,0.2308453336264703,0.4397053973837529,0.0,5.3094426734088165,0,0
4659,124.12222678,24.42225204,124.12411244,24.4241377,0.0,100.0,0.0,0.0,0.0,0.0,0,1
4660,124.12411244,24.42225204,124.1259981,24.4241377,0.0,90.86410354015989,4.123842152011166,4.402994543839615,0.0,0.6090597639893414,0,1
4661,124.1259981,24.42225204,124.12788376,24.4241377,0.0,20.254685247477173,48.045811308665705,14.055742431523305,0.0,17.643761012333812,0,0
4662,124.12788376,24.42225204,124.12976942,24.4241377,0.0,8.265323840944607,91.7346761590554,0.0,0.0,0.0,0,0
4663,124.12976942,24.42225204,124.13165508,24.4241377,5.723409481699828,0.0,94.27659051830017,0.0,0.0,0.0,0,0
4664,124.13165508,24.42225204,124.13354074,24.4241377,0.0,0.0,100.0,0.0,0.0,0.0,0,0
4665,124.13354074,24.42225204,124.1354264,24.4241377,0,0,0,0,0,0,0,0
4666,124.1354264,24.42225204,124.13731206,24.4241377,0,0,0,0,0,0,0,0
4667,124.13731206,24.42225204,124.13919772,24.4241377,0,0,0,0,0,0,0,0
4668,124.13919772,24.42225204,124.14108338,24.4241377,0,0,0,0,0,0,0,0
4669,124.14108338,24.42225204,124.14296904,24.4241377,0,0,0,0,0,0,0,0
4670,124.14296904,24.42225204,124.1448547,24.4241377,0,0,0,0,0,0,0,0
4671,124.248566,24.42225204,124.25045166,24.4241377,0,0,0,0,0,0,0,0
4672,124.25045166,24.42225204,124.25233732,24.4241377,0,0,0,0,0,0,0,0
4673,124.25233732,24.42225204,124.25422298000001,24.4241377,100.0,0.0,0.0,0.0,0.0,0.0,0,1
4674,124.25422298000001,24.42225204,124.25610864000001,24.4241377,34.358513862386346,2.5592097878549778,45.29127848243349,17.790997867325174,0.0,0.0,0,1
4675,124.25610864000001,24.42225204,124.25799430000001,24.4241377,2.0671420559250056,12.298694014902651,46.54274497235798,19.293325855300054,0.0,19.7980931015143,0,0
4676,124.25799430000001,24.42225204,124.25987996,24.4241377,0.0,2.211361269129076,25.014021312394842,3.73367518628315,0.0,69.04094223219292,0,0
4677,124.25987996,24.42225204,124.26176562,24.4241377,0.0,7.860576923076923,50.49679487179487,0.0,0.0,41.642628205128204,0,0
4678,124.26176562,24.42225204,124.26365128,24.4241377,0.0,4.732922239128692,79.114278850004,0.0,0.0,16.152798910867304,0,0
4679,124.26365128,24.42225204,124.26553694,24.4241377,0.0,38.23411585610127,61.76588414389872,0.0,0.0,0.0,0,0
4680,124.26553694,24.42225204,124.2674226,24.4241377,0.0,98.77694859038144,1.2230514096185738,0.0,0.0,0.0,0,0
4681,124.2674226,24.42225204,124.26930826,24.4241377,0,0,0,0,0,0,0,0
4682,124.26930826,24.42225204,124.27119392,24.4241377,0,0,0,0,0,0,0,0
4683,124.27119392,24.42225204,124.27307958,24.4241377,0,0,0,0,0,0,0,0
4684,124.06377132,24.4241377,124.06565698,24.426023360000002,0,0,0,0,0,0,0,0
4685,124.06565698,24.4241377,124.06754264,24.426023360000002,0,0,0,0,0,0,0,0
4686,124.06754264,24.4241377,124.0694283,24.426023360000002,0,0,0,0,0,0,0,0
4687,124.0694283,24.4241377,124.07131396,24.426023360000002,0,0,0,0,0,0,0,0
4688,124.07131396,24.4241377,124.07319962,24.426023360000002,0.0,99.18478260869566,0.8152173913043478,0.0,0.0,0.0,0,0
4689,124.07319962,24.4241377,124.07508528,24.426023360000002,0.0,62.86274914799134,37.13725085200868,0.0,0.0,0.0,0,0
4690,124.07508528,24.4241377,124.07697094,24.426023360000002,1.874549387166547,15.124569414403593,83.00088119842987,0.0,0.0,0.0,0,0
4691,124.07697094,24.4241377,124.07885660000001,24.426023360000002,0.0,22.547416612164813,77.45258338783519,0.0,0.0,0.0,0,0
4692,124.07885660000001,24.4241377,124.08074226000001,24.426023360000002,0,0,0,0,0,0,0,0
4693,124.08074226000001,24.4241377,124.08262792000001,24.426023360000002,0,0,0,0,0,0,0,0
4694,124.08262792000001,24.4241377,124.08451358,24.426023360000002,0,0,0,0,0,0,0,0
4695,124.08451358,24.4241377,124.08639924,24.426023360000002,0,0,0,0,0,0,0,0
4696,124.08639924,24.4241377,124.0882849,24.426023360000002,0,0,0,0,0,0,0,0
4697,124.0882849,24.4241377,124.09017056,24.426023360000002,0.0,0.0,95.72127139364304,4.278728606356969,0.0,0.0,0,0
4698,124.09017056,24.4241377,124.09205622,24.426023360000002,0.0,62.45942571785268,14.63171036204744,22.47191011235955,0.0,0.4369538077403246,0,0
4699,124.09205622,24.4241377,124.09394188,24.426023360000002,2.0848663232769193,53.55244869593655,2.2565611969585477,24.086337993622763,0.0,18.019785790205216,0,0
4700,124.09394188,24.4241377,124.09582754,24.426023360000002,2.0534707682396522,38.61330326944758,0.0,0.16910935738444197,0.0,59.16411660492833,0,0
4701,124.09582754,24.4241377,124.0977132,24.426023360000002,0.0,23.004276550249468,8.071988595866001,0.0,0.0,68.92373485388454,0,0
4702,124.0977132,24.4241377,124.09959886,24.426023360000002,0.0,16.506487265737626,42.031074803780236,0.0,0.0,41.46243793048213,0,0
4703,124.09959886,24.4241377,124.10148452,24.426023360000002,0.0,0.0,7.8888354957552504,2.0422873618452675,0.0,90.06887714239949,0,1
4704,124.10148452,24.4241377,124.10337018,24.426023360000002,0.0,70.96903096903097,0.0,0.0,0.0,29.03096903096903,0,1
4705,124.10337018,24.4241377,124.10525584,24.426023360000002,0,0,0,0,0,0,0,1
4706,124.10525584,24.4241377,124.1071415,24.426023360000002,0.0,100.0,0.0,0.0,0.0,0.0,0,1
4707,124.1071415,24.4241377,124.10902716,24.426023360000002,0.0,79.42325581395347,0.0,20.576744186046515,0.0,0.0,0,1
4708,124.10902716,24.4241377,124.11091282,24.426023360000002,0.0,90.88000000000001,0.0,8.352,0.0,0.7680000000000001,0,1
4709,124.11091282,24.4241377,124.11279848000001,24.426023360000002,0.0,80.96219098400388,3.4537081919534662,0.0,0.0,15.584100824042658,0,1
4710,124.11279848000001,24.4241377,124.11468414000001,24.426023360000002,0.0,33.35689045936397,49.560827864714796,0.0,0.0,17.082281675921255,0,1
4711,124.11468414000001,24.4241377,124.11656980000001,24.426023360000002,0.0,62.913486005089055,17.221010541621233,0.0,0.0,19.865503453289715,0,1
4712,124.11656980000001,24.4241377,124.11845546,24.426023360000002,0.0,95.11244908801133,4.515672038250399,0.0,0.0,0.37187887373826817,0,1
4713,124.11845546,24.4241377,124.12034112,24.426023360000002,0.0,71.59370388588293,16.01082144613871,12.395474667978357,0.0,0.0,0,1
4714,124.12034112,24.4241377,124.12222678,24.426023360000002,0.0,83.12138728323698,8.643841707425526,5.967096487327703,0.0,2.267674522009783,0,1
4715,124.12222678,24.4241377,124.12411244,24.426023360000002,0.0,99.96858309770657,0.031416902293433864,0.0,0.0,0.0,0,1
4716,124.12411244,24.4241377,124.1259981,24.426023360000002,0.0,40.97673622990079,36.82004789599726,22.203215874101947,0.0,0.0,0,1
4717,124.1259981,24.4241377,124.12788376,24.426023360000002,5.837900680950011,2.1175884404583964,86.43082544427836,5.613685434313239,0.0,0.0,0,0
4718,124.12788376,24.4241377,124.12976942,24.426023360000002,23.47532945142507,0.0,76.52467054857493,0.0,0.0,0.0,0,0
4719,124.12976942,24.4241377,124.13165508,24.426023360000002,0,0,0,0,0,0,0,0
4720,124.13165508,24.4241377,124.13354074,24.426023360000002,0,0,0,0,0,0,0,0
4721,124.13354074,24.4241377,124.1354264,24.426023360000002,0,0,0,0,0,0,0,0
4722,124.1354264,24.4241377,124.13731206,24.426023360000002,0,0,0,0,0,0,0,0
4723,124.13731206,24.4241377,124.13919772,24.426023360000002,0,0,0,0,0,0,0,0
4724,124.13919772,24.4241377,124.14108338,24.426023360000002,0,0,0,0,0,0,0,0
4725,124.248566,24.4241377,124.25045166,24.426023360000002,0,0,0,0,0,0,0,0
4726,124.25045166,24.4241377,124.25233732,24.426023360000002,100.0,0.0,0.0,0.0,0.0,0.0,0,0
4727,124.25233732,24.4241377,124.25422298000001,24.426023360000002,39.0387319442669,0.0,25.105458264093063,2.914482934935447,0.0,32.94132685670459,0,1
4728,124.25422298000001,24.4241377,124.25610864000001,24.426023360000002,0.40826128722382327,0.0,12.175792507204612,61.535382644892735,0.0,25.880563560678834,1,1
4729,124.25610864000001,24.4241377,124.25799430000001,24.426023360000002,0.0,0.0,28.17555662341823,29.200704789364085,0.0,42.623738587217694,0,0
4730,124.25799430000001,24.4241377,124.25987996,24.426023360000002,0.0,9.577961079522709,87.72323216144791,0.0,0.0,2.698806759029392,0,0
4731,124.25987996,24.4241377,124.26176562,24.426023360000002,0.0,28.74419349671633,71.25580650328367,0.0,0.0,0.0,0,0
4732,124.26176562,24.4241377,124.26365128,24.426023360000002,0.0,32.39538239538239,67.6046176046176,0.0,0.0,0.0,0,0
4733,124.26365128,24.4241377,124.26553694,24.426023360000002,0.0,76.63611720666064,23.36388279333936,0.0,0.0,0.0,0,0
4734,124.26553694,24.4241377,124.2674226,24.426023360000002,0.0,100.0,0.0,0.0,0.0,0.0,0,0
4735,124.2674226,24.4241377,124.26930826,24.426023360000002,0,0,0,0,0,0,0,0
4736,124.26930826,24.4241377,124.27119392,24.426023360000002,0,0,0,0,0,0,0,0
4737,124.27119392,24.4241377,124.27307958,24.426023360000002,0,0,0,0,0,0,0,0
4738,124.06377132,24.426023360000002,124.06565698,24.42790902,0,0,0,0,0,0,0,0
4739,124.06565698,24.426023360000002,124.06754264,24.42790902,0,0,0,0,0,0,0,0
4740,124.06754264,24.426023360000002,124.0694283,24.42790902,0.0,100.0,0.0,0.0,0.0,0.0,0,0
4741,124.0694283,24.426023360000002,124.07131396,24.42790902,0.0,89.31107954545455,10.688920454545459,0.0,0.0,0.0,0,0
4742,124.07131396,24.426023360000002,124.07319962,24.42790902,0.0,74.28105544026089,25.718944559739104,0.0,0.0,0.0,0,0
4743,124.07319962,24.426023360000002,124.07508528,24.42790902,0.0,22.12548784148904,77.87451215851095,0.0,0.0,0.0,0,0
4744,124.07508528,24.426023360000002,124.07697094,24.42790902,0.0,0.0,100.0,0.0,0.0,0.0,0,0
4745,124.07697094,24.426023360000002,124.07885660000001,24.42790902,0,0,0,0,0,0,0,0
4746,124.07885660000001,24.426023360000002,124.08074226000001,24.42790902,0,0,0,0,0,0,0,0
4747,124.08074226000001,24.426023360000002,124.08262792000001,24.42790902,0,0,0,0,0,0,0,0
4748,124.08262792000001,24.426023360000002,124.08451358,24.42790902,0,0,0,0,0,0,0,0
4749,124.08451358,24.426023360000002,124.08639924,24.42790902,0,0,0,0,0,0,0,0
4750,124.08639924,24.426023360000002,124.0882849,24.42790902,0,0,0,0,0,0,0,0
4751,124.0882849,24.426023360000002,124.09017056,24.42790902,0,0,0,0,0,0,0,0
4752,124.09017056,24.426023360000002,124.09205622,24.42790902,0,0,0,0,0,0,0,0
4753,124.09205622,24.426023360000002,124.09394188,24.42790902,2.427921092564491,44.688922610015176,52.88315629742033,0.0,0.0,0.0,0,0
4754,124.09394188,24.426023360000002,124.09582754,24.42790902,0.16073294221650733,75.4078598408744,22.55083179297598,1.8805754239331358,0.0,0.0,0,0
4755,124.09582754,24.426023360000002,124.0977132,24.42790902,0.0,29.80938651289444,32.68460675957072,0.0,0.0,37.50600672753484,0,0
4756,124.0977132,24.426023360000002,124.09959886,24.42790902,0.0,1.875,22.49198717948718,0.0,0.0,75.63301282051282,0,0
4757,124.09959886,24.426023360000002,124.10148452,24.42790902,0.0,9.711538461538467,0.0,0.0,0.0,90.28846153846153,0,0
4758,124.10148452,24.426023360000002,124.10337018,24.42790902,0.0,97.14349475563489,0.0,0.0,0.0,2.8565052443650973,0,1
4759,124.10337018,24.426023360000002,124.10525584,24.42790902,0.0,100.0,0.0,0.0,0.0,0.0,0,1
4760,124.10525584,24.426023360000002,124.1071415,24.42790902,0.0,100.0,0.0,0.0,0.0,0.0,0,1
4761,124.1071415,24.426023360000002,124.10902716,24.42790902,0.0,49.68744720391958,13.11032268964352,23.230275384355465,0.0,13.971954722081433,0,1
4762,124.10902716,24.426023360000002,124.11091282,24.42790902,0.0,24.05448717948718,10.352564102564104,20.512820512820515,0.0,45.08012820512822,0,1
4763,124.11091282,24.426023360000002,124.11279848000001,24.42790902,0.0,49.49532364107788,10.27872951199185,8.889712010371332,0.0,31.33623483655894,0,1
4764,124.11279848000001,24.426023360000002,124.11468414000001,24.42790902,0.0,41.940483570985734,47.99545360611697,0.0,0.0,10.064062822897293,0,0
4765,124.11468414000001,24.426023360000002,124.11656980000001,24.42790902,0.0,97.96340023612751,0.0,0.0,0.0,2.0365997638724918,0,0
4766,124.11656980000001,24.426023360000002,124.11845546,24.42790902,0.0,94.91635889637193,0.0,0.0,0.0,5.083641103628069,0,1
4767,124.11845546,24.426023360000002,124.12034112,24.42790902,0.0,100.0,0.0,0.0,0.0,0.0,0,1
4768,124.12034112,24.426023360000002,124.12222678,24.42790902,0.0,100.0,0.0,0.0,0.0,0.0,0,1
4769,124.12222678,24.426023360000002,124.12411244,24.42790902,0.0,76.08364714365835,21.472638410383794,2.4437144459578573,0.0,0.0,0,1
4770,124.12411244,24.426023360000002,124.1259981,24.42790902,0.0,15.960425611349635,75.37801008026881,8.661564308381557,0.0,0.0,0,1
4771,124.1259981,24.426023360000002,124.12788376,24.42790902,26.4466352336048,0.0,73.5533647663952,0.0,0.0,0.0,0,0
4772,124.12788376,24.426023360000002,124.12976942,24.42790902,0,0,0,0,0,0,0,0
4773,124.12976942,24.426023360000002,124.13165508,24.42790902,0,0,0,0,0,0,0,0
4774,124.13165508,24.426023360000002,124.13354074,24.42790902,0,0,0,0,0,0,0,0
4775,124.13354074,24.426023360000002,124.1354264,24.42790902,0,0,0,0,0,0,0,0
4776,124.1354264,24.426023360000002,124.13731206,24.42790902,0,0,0,0,0,0,0,0
4777,124.13731206,24.426023360000002,124.13919772,24.42790902,0,0,0,0,0,0,0,0
4778,124.248566,24.426023360000002,124.25045166,24.42790902,0,0,0,0,0,0,0,0
4779,124.25045166,24.426023360000002,124.25233732,24.42790902,52.502175805047855,0.0,47.497824194952145,0.0,0.0,0.0,0,0
4780,124.25233732,24.426023360000002,124.25422298000001,24.42790902,2.2752763980131387,0.0,28.080435827591728,13.739785290818778,0.0,55.904502483576344,0,1
4781,124.25422298000001,24.426023360000002,124.25610864000001,24.42790902,0.0,0.32033314647233124,18.483222551453512,20.653479618803555,0.0,60.542964683270604,0,1
4782,124.25610864000001,24.426023360000002,124.25799430000001,24.42790902,0.0,19.982373207275057,60.52399647464145,2.6920919798093097,0.0,16.801538338274177,0,0
4783,124.25799430000001,24.426023360000002,124.25987996,24.42790902,0.0,36.29516865635766,63.70483134364233,0.0,0.0,0.0,0,0
4784,124.25987996,24.426023360000002,124.26176562,24.42790902,0.0,45.6266318537859,54.3733681462141,0.0,0.0,0.0,0,0
4785,124.26176562,24.426023360000002,124.26365128,24.42790902,0.0,76.77839401977332,23.221605980226666,0.0,0.0,0.0,0,0
4786,124.26365128,24.426023360000002,124.26553694,24.42790902,0,0,0,0,0,0,0,0
4787,124.26553694,24.426023360000002,124.2674226,24.42790902,0,0,0,0,0,0,0,0
4788,124.2674226,24.426023360000002,124.26930826,24.42790902,0,0,0,0,0,0,0,0
4789,124.26930826,24.426023360000002,124.27119392,24.42790902,0,0,0,0,0,0,0,0
4790,124.27119392,24.426023360000002,124.27307958,24.42790902,0,0,0,0,0,0,0,0
4791,124.06377132,24.42790902,124.06565698,24.42979468,0,0,0,0,0,0,0,0
4792,124.06565698,24.42790902,124.06754264,24.42979468,0,0,0,0,0,0,0,0
4793,124.06754264,24.42790902,124.0694283,24.42979468,0.0,100.0,0.0,0.0,0.0,0.0,0,0
4794,124.0694283,24.42790902,124.07131396,24.42979468,0.0,82.47653106839518,17.523468931604825,0.0,0.0,0.0,0,0
